Name|Category|Rating|ImgSrc
Alien|Sci-Fi||Alien.jpeg
Die Hard|Action||Die_Hard.jpeg
Forrest Gump|Drama||ForrestGump.jpeg
Gattaca|Sci-Fi||Gattaca.jpeg
Good Will Hunting|Drama||GoodWillHunting.jpeg
Interstellar|Sci-Fi||Interstellar.jpeg
It|Horror||It.jpeg
Matrix|Action||Matrix.jpeg
Misery|Horror||Misery.jpeg
Mission: Impossible|Action||MissionImpossible.jpeg
Predator|Sci-Fi||Predator.jpeg
Raiders of the Lost Ark|Action||RaidersOfTheLostArk.jpeg
Shawshank Redemption|Drama||ShawshankRemption.jpeg
Split|Horror||Split.jpeg
The Conjuring|Horror||The_Conjuring.jpeg
Titanic|Drama||Titanic.jpeg
